Florida,11,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,24,12,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,19,12,2020,1,Not an Intersection,Concrete Traffic Barrier
Florida,20,12,2020,1,T-Intersection,Rollover/Overturn
Florida,19,11,2020,1,Not an Intersection,Post - Pole or Other Supports
Florida,20,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,29,12,2020,1,Not an Intersection,Pedestrian
Florida,22,12,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,23,12,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,21,12,2020,1,Not an Intersection,Guardrail Face
Florida,21,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,12,12,2020,3,Four-Way Intersection,Motor Vehicle In-Transport
Florida,22,12,2020,1,Not an Intersection,Pedalcyclist
Florida,20,12,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,17,12,2020,1,Not an Intersection,Parked Motor Vehicle
Florida,9,12,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,29,12,2020,1,Not an Intersection,Pedestrian
Florida,22,12,2020,1,Not an Intersection,Other Object (not fixed)
Florida,27,12,2020,1,Four-Way Intersection,Traffic Signal Support
Florida,27,12,2020,1,T-Intersection,Rollover/Overturn
Florida,26,12,2020,1,Not an Intersection,Tree (Standing Only)
Florida,24,12,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,25,12,2020,1,Not an Intersection,Curb
Florida,12,12,2020,1,Not an Intersection,Rollover/Overturn
Florida,5,12,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,25,12,2020,1,Not an Intersection,Utility Pole/Light Support
Florida,24,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,30,12,2020,1,Not an Intersection,Pedestrian
Florida,18,12,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,21,12,2020,1,Not an Intersection,Fell/Jumped from Vehicle
Florida,29,12,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,30,12,2020,1,Not an Intersection,Pedestrian
Florida,5,12,2020,1,Not an Intersection,Pedestrian
Florida,7,12,2020,1,Not an Intersection,Pedestrian
Florida,29,12,2020,1,Not an Intersection,Tree (Standing Only)
Florida,23,12,2020,1,Four-Way Intersection,Pedalcyclist
Florida,25,12,2020,1,Not an Intersection,Pedestrian
Florida,30,12,2020,1,Not an Intersection,Curb
Florida,24,12,2020,1,Not an Intersection,Tree (Standing Only)
Florida,30,12,2020,1,Not an Intersection,Pedestrian
Florida,28,12,2020,1,Not an Intersection,Post - Pole or Other Supports
Florida,17,12,2020,1,T-Intersection,Parked Motor Vehicle
Florida,13,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,29,12,2020,1,Not an Intersection,Pedestrian
Florida,13,9,2020,1,Not an Intersection,Ditch
Florida,22,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,11,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,14,11,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,16,12,2020,1,Not an Intersection,Pedestrian
Florida,28,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,30,12,2020,1,Not an Intersection,Pedestrian
Florida,28,12,2020,2,Four-Way Intersection,Motor Vehicle In-Transport
Florida,18,6,2020,1,T-Intersection,Rollover/Overturn
Florida,23,12,2020,1,Not an Intersection,Pedestrian
Florida,31,12,2020,1,Not an Intersection,Pedalcyclist
Florida,7,12,2020,1,Not an Intersection,Pedestrian
Florida,29,12,2020,1,Four-Way Intersection,Pedestrian
Florida,31,12,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,3,12,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,7,5,2020,1,T-Intersection,Pedestrian
Florida,14,12,2020,1,Not an Intersection,Pedestrian
Florida,15,12,2020,1,Four-Way Intersection,Pedestrian
Florida,30,12,2020,1,T-Intersection,Pedestrian
Florida,27,12,2020,1,Not an Intersection,Immersion or Partial Immersion
Florida,31,12,2020,1,Not an Intersection,Pedestrian
Florida,30,11,2020,1,Not an Intersection,Pedalcyclist
Florida,31,12,2020,1,Four-Way Intersection,Pedalcyclist
Florida,31,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,29,11,2020,2,Not an Intersection,Motor Vehicle In-Transport
Florida,31,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,30,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,31,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,19,12,2020,1,Not an Intersection,Pedestrian
Florida,30,12,2020,1,Not an Intersection,Pedestrian
Florida,13,12,2020,1,Not an Intersection,Pedestrian
Florida,30,12,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,19,12,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,21,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,4,12,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,22,12,2020,1,Not an Intersection,Pedalcyclist
Florida,30,12,2020,1,Not an Intersection,Tree (Standing Only)
Florida,25,12,2020,1,Four-Way Intersection,Guardrail Face
Florida,30,12,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,31,10,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,2,12,2020,1,Not an Intersection,Pedestrian
Florida,31,12,2020,1,T-Intersection,Non-Motorist on Personal Conveyance
Florida,12,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,23,12,2020,1,Not an Intersection,Tree (Standing Only)
Florida,30,12,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,24,3,2020,1,Not an Intersection,Non-Motorist on Personal Conveyance
Florida,13,5,2020,1,Not an Intersection,Pedestrian
Florida,13,5,2020,1,Four-Way Intersection,Pedestrian
Florida,21,9,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,16,11,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,19,11,2020,1,Not an Intersection,Rollover/Overturn
Florida,22,11,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,28,11,2020,1,Not an Intersection,Utility Pole/Light Support
Florida,20,11,2020,1,Not an Intersection,Curb
Florida,20,11,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,2,12,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,6,12,2020,1,Not an Intersection,Pedalcyclist
Florida,8,12,2020,1,Not an Intersection,Pedestrian
Florida,8,12,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,24,11,2020,1,Not an Intersection,Pedestrian
Florida,9,12,2020,1,Not an Intersection,Parked Motor Vehicle
Florida,1,12,2020,1,Not an Intersection,Pedalcyclist
Florida,13,12,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,4,12,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,24,11,2020,1,Not an Intersection,Pedestrian
Florida,8,12,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,22,12,2020,1,Four-Way Intersection,Pedestrian
Florida,24,12,2020,1,Not an Intersection,Pedestrian
Florida,5,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,10,12,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,8,12,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,20,7,2020,1,Not an Intersection,Utility Pole/Light Support
Florida,31,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,17,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,29,12,2020,3,Not an Intersection,Motor Vehicle In-Transport
Florida,20,12,2020,1,T-Intersection,Pedalcyclist
Florida,17,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,26,6,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,15,12,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,23,12,2020,1,T-Intersection,Pedestrian
Florida,1,8,2020,2,T-Intersection,Motor Vehicle In-Transport
Florida,16,8,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,1,11,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,22,9,2020,1,Not an Intersection,Traffic Sign Support
Florida,28,12,2020,1,Not an Intersection,Rollover/Overturn
Florida,15,11,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,12,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,3,5,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,17,12,2020,1,Not an Intersection,Ditch
Florida,25,12,2020,1,Four-Way Intersection,Pedestrian
Florida,31,12,2020,1,Not an Intersection,Pedalcyclist
Florida,29,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,25,12,2020,1,T-Intersection,Pedestrian
Florida,30,12,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,13,11,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,30,11,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,17,12,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,20,12,2020,1,Not an Intersection,Pedalcyclist
Florida,28,12,2020,1,T-Intersection,Rollover/Overturn
Florida,13,8,2020,1,Not an Intersection,Tree (Standing Only)
Florida,6,12,2020,1,Not an Intersection,Pedestrian
Florida,7,5,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,10,9,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,12,11,2020,1,T-Intersection,Pedestrian
Florida,16,10,2020,1,Four-Way Intersection,Pedestrian
Florida,19,12,2020,1,T-Intersection,Other Fixed Object
Florida,20,10,2020,1,Four-Way Intersection,Non-Motorist on Personal Conveyance
Florida,6,12,2020,1,Not an Intersection,Guardrail Face
Florida,27,6,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,25,9,2020,1,Not an Intersection,Tree (Standing Only)
Florida,17,2,2020,1,Four-Way Intersection,Pedestrian
Florida,31,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,30,5,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,19,7,2020,1,Roundabout,Building
Florida,23,9,2020,1,T-Intersection,Curb
Florida,17,11,2020,1,Not an Intersection,Pedestrian
Florida,8,10,2020,1,Not an Intersection,Concrete Traffic Barrier
Florida,9,9,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,23,9,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,29,1,2020,1,Four-Way Intersection,Pedestrian
Florida,25,11,2020,1,Not an Intersection,Curb
Florida,3,12,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,25,11,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,18,6,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,23,11,2020,1,Not an Intersection,Curb
Florida,4,9,2020,1,Not an Intersection,Pedestrian
Florida,4,9,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,17,10,2020,1,T-Intersection,Pedalcyclist
Florida,27,12,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,30,10,2020,1,Four-Way Intersection,Pedalcyclist
Florida,12,12,2020,1,Not an Intersection,Curb
Florida,1,5,2020,1,Not an Intersection,Pedestrian
Florida,13,11,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,11,12,2020,1,T-Intersection,Rollover/Overturn
Florida,13,12,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,18,12,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,23,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,13,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,20,12,2020,1,Not an Intersection,Rollover/Overturn
Florida,21,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,28,4,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,16,10,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,17,10,2020,1,T-Intersection,Pedalcyclist
Florida,5,12,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,15,6,2020,1,T-Intersection,Pedestrian
Florida,14,7,2020,2,Not an Intersection,Parked Motor Vehicle
Florida,2,12,2020,1,T-Intersection,Fence
Florida,24,2,2020,1,Four-Way Intersection,Pedestrian
Florida,18,5,2020,1,Not an Intersection,Fell/Jumped from Vehicle
Florida,15,8,2020,1,T-Intersection,Guardrail Face
Florida,5,12,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,15,11,2020,1,Four-Way Intersection,Other Traffic Barrier
Florida,26,11,2020,1,Not an Intersection,Pedestrian
Florida,11,12,2020,1,T-Intersection,Rollover/Overturn
Florida,25,7,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,22,12,2020,1,Four-Way Intersection,Pedestrian
Florida,26,12,2020,1,Four-Way Intersection,Pedestrian
Florida,31,12,2020,1,Four-Way Intersection,Curb
Florida,3,11,2020,1,Not an Intersection,Parked Motor Vehicle
Florida,20,12,2020,2,Y-Intersection,Utility Pole/Light Support
Florida,29,12,2020,1,Not an Intersection,Pedestrian
Florida,30,11,2020,1,Not an Intersection,Pedalcyclist
Florida,30,8,2020,1,Not an Intersection,Tree (Standing Only)
Florida,25,11,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,12,12,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,8,8,2020,1,T-Intersection,Curb
Florida,23,12,2020,1,Four-Way Intersection,Pedestrian
Florida,26,11,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,25,2,2020,1,Not an Intersection,Curb
Florida,4,7,2020,1,Not an Intersection,Pedestrian
Florida,6,9,2020,1,Not an Intersection,Pedestrian
Florida,25,12,2020,1,Not an Intersection,Railway Vehicle
Florida,28,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,29,12,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,17,8,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,7,9,2020,1,Not an Intersection,Pedestrian
Florida,2,7,2020,1,Four-Way Intersection,Pedestrian
Florida,27,10,2020,1,Not an Intersection,Rollover/Overturn
Florida,22,8,2020,1,Not an Intersection,Pedalcyclist
Florida,27,6,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,4,3,2020,1,Not an Intersection,Motor Vehicle In-Transport
Florida,29,12,2020,1,Roundabout,Curb
Florida,31,5,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,14,6,2020,1,Not an Intersection,Curb
Florida,19,1,2020,1,Not an Intersection,Curb
Florida,14,2,2020,1,Not an Intersection,Pedestrian
Florida,13,4,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,6,11,2020,2,Four-Way Intersection,Motor Vehicle In-Transport
Florida,23,12,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Florida,29,10,2020,1,T-Intersection,Motor Vehicle In-Transport
Florida,16,12,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,1,1,2020,1,Not an Intersection,Guardrail Face
Georgia,1,1,2020,1,Not an Intersection,Pedestrian
Georgia,1,1,2020,1,Not an Intersection,Pedestrian
Georgia,2,1,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,2,1,2020,1,T-Intersection,Motor Vehicle In-Transport
Georgia,2,1,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,2,1,2020,1,Not an Intersection,Pedestrian
Georgia,2,1,2020,1,Not an Intersection,Pedestrian
Georgia,3,1,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,3,1,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,3,1,2020,1,Not an Intersection,Guardrail Face
Georgia,3,1,2020,1,Not an Intersection,Ditch
Georgia,3,1,2020,1,Four-Way Intersection,Pedestrian
Georgia,3,1,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,4,1,2020,1,T-Intersection,Motor Vehicle In-Transport
Georgia,4,1,2020,1,T-Intersection,Pedestrian
Georgia,5,1,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,5,1,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,5,1,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,6,1,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,6,1,2020,1,Not an Intersection,Pedestrian
Georgia,7,1,2020,2,Not an Intersection,Rollover/Overturn
Georgia,8,1,2020,1,T-Intersection,Motor Vehicle In-Transport
Georgia,8,1,2020,1,Not an Intersection,Tree (Standing Only)
Georgia,9,1,2020,1,Not an Intersection,Pedestrian
Georgia,10,1,2020,1,Not an Intersection,Other Object (not fixed)
Georgia,10,1,2020,1,Not an Intersection,Pedestrian
Georgia,10,1,2020,1,Not an Intersection,Pedestrian
Georgia,10,1,2020,1,Not an Intersection,Culvert
Georgia,10,1,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,10,1,2020,1,Not an Intersection,Tree (Standing Only)
Georgia,10,1,2020,1,Not an Intersection,Tree (Standing Only)
Georgia,11,1,2020,4,Not an Intersection,Motor Vehicle In-Transport
Georgia,12,1,2020,1,T-Intersection,Motor Vehicle In-Transport
Georgia,12,1,2020,1,T-Intersection,Motor Vehicle In-Transport
Georgia,13,1,2020,1,Not an Intersection,Pedestrian
Georgia,14,1,2020,1,Not an Intersection,Pedestrian
Georgia,14,1,2020,1,Not an Intersection,Tree (Standing Only)
Georgia,14,1,2020,1,T-Intersection,Motor Vehicle In-Transport
Georgia,15,1,2020,1,Not an Intersection,Pedestrian
Georgia,16,1,2020,1,Not an Intersection,Rollover/Overturn
Georgia,16,1,2020,1,T-Intersection,Motor Vehicle In-Transport
Georgia,16,1,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,16,1,2020,1,Not an Intersection,Pedestrian
Georgia,16,1,2020,1,Not an Intersection,Pedestrian
Georgia,16,2,2020,1,Not an Intersection,Boulder
Georgia,1,2,2020,2,Not an Intersection,Culvert
Georgia,7,3,2020,1,Not an Intersection,Rollover/Overturn
Georgia,3,3,2020,1,Not an Intersection,Tree (Standing Only)
Georgia,20,1,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,16,1,2020,1,Not an Intersection,Mail Box
Georgia,28,1,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,17,1,2020,1,Not an Intersection,Embankment
Georgia,18,1,2020,1,Not an Intersection,Guardrail Face
Georgia,18,1,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,18,1,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,19,1,2020,1,Not an Intersection,Ditch
Georgia,16,1,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,21,1,2020,1,Not an Intersection,Guardrail Face
Georgia,22,1,2020,1,T-Intersection,Motor Vehicle In-Transport
Georgia,18,1,2020,1,T-Intersection,Motor Vehicle In-Transport
Georgia,19,1,2020,1,Four-Way Intersection,Pedestrian
Georgia,24,1,2020,2,Not an Intersection,Concrete Traffic Barrier
Georgia,22,1,2020,1,Not an Intersection,Pedestrian
Georgia,23,1,2020,1,Not an Intersection,Tree (Standing Only)
Georgia,24,1,2020,1,T-Intersection,Motor Vehicle In-Transport
Georgia,24,1,2020,1,Not an Intersection,Rollover/Overturn
Georgia,24,1,2020,1,Not an Intersection,Culvert
Georgia,25,1,2020,1,Not an Intersection,Curb
Georgia,25,1,2020,1,Not an Intersection,Rollover/Overturn
Georgia,26,1,2020,1,Not an Intersection,Embankment
Georgia,26,1,2020,1,Not an Intersection,Pedestrian
Georgia,22,1,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,26,1,2020,1,Not an Intersection,Ditch
Georgia,27,1,2020,1,Not an Intersection,Pedestrian
Georgia,28,1,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,28,1,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,25,1,2020,1,Not an Intersection,Tree (Standing Only)
Georgia,25,1,2020,1,Four-Way Intersection,Pedestrian
Georgia,23,1,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,27,1,2020,1,Not an Intersection,Culvert
Georgia,29,1,2020,1,Not an Intersection,Embankment
Georgia,29,1,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,6,2,2020,1,Not an Intersection,Tree (Standing Only)
Georgia,4,2,2020,1,Not an Intersection,Rollover/Overturn
Georgia,29,1,2020,1,Not an Intersection,Mail Box
Georgia,30,1,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,31,1,2020,1,Not an Intersection,Pedestrian
Georgia,20,1,2020,2,Not an Intersection,Rollover/Overturn
Georgia,21,1,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,24,1,2020,1,Not an Intersection,Pedestrian
Georgia,26,1,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,1,2,2020,1,Not an Intersection,Fell/Jumped from Vehicle
Georgia,2,1,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,25,1,2020,1,T-Intersection,Motor Vehicle In-Transport
Georgia,4,3,2020,1,Four-Way Intersection,Pedestrian
Georgia,1,2,2020,2,Not an Intersection,Motor Vehicle In-Transport
Georgia,19,2,2020,2,Not an Intersection,Tree (Standing Only)
Georgia,15,3,2020,1,Not an Intersection,Tree (Standing Only)
Georgia,23,3,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,1,4,2020,1,T-Intersection,Motor Vehicle In-Transport
Georgia,9,4,2020,1,Not an Intersection,Concrete Traffic Barrier
Georgia,1,2,2020,1,Four-Way Intersection,Pedestrian
Georgia,1,2,2020,1,Not an Intersection,Pedalcyclist
Georgia,16,5,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,10,2,2020,1,Not an Intersection,Pedalcyclist
Georgia,17,2,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,8,2,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,8,2,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,17,2,2020,1,Not an Intersection,Utility Pole/Light Support
Georgia,20,2,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,28,2,2020,1,T-Intersection,Wall
Georgia,9,2,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,19,2,2020,1,Four-Way Intersection,Traffic Sign Support
Georgia,25,3,2020,1,Not an Intersection,Tree (Standing Only)
Georgia,7,6,2020,1,Not an Intersection,Ditch
Georgia,13,2,2020,1,T-Intersection,Pedestrian
Georgia,15,2,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,15,2,2020,1,Not an Intersection,Tree (Standing Only)
Georgia,16,2,2020,1,Not an Intersection,Curb
Georgia,22,2,2020,1,Not an Intersection,Pedestrian
Georgia,29,2,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,22,2,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,23,2,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,27,2,2020,1,Not an Intersection,Pedestrian
Georgia,27,2,2020,1,Not an Intersection,Tree (Standing Only)
Georgia,29,2,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,31,1,2020,1,Not an Intersection,Pedestrian
Georgia,15,2,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,19,4,2020,1,Not an Intersection,Pedestrian
Georgia,3,2,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,4,2,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,31,1,2020,1,Not an Intersection,Tree (Standing Only)
Georgia,1,2,2020,1,T-Intersection,Curb
Georgia,2,2,2020,1,Not an Intersection,Rollover/Overturn
Georgia,3,2,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,3,2,2020,1,Not an Intersection,Utility Pole/Light Support
Georgia,3,2,2020,1,Y-Intersection,Motor Vehicle In-Transport
Georgia,3,2,2020,1,Not an Intersection,Rollover/Overturn
Georgia,4,2,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,7,2,2020,3,Not an Intersection,Motor Vehicle In-Transport
Georgia,10,2,2020,1,Other Intersection Type,Pedestrian
Georgia,4,3,2020,1,Not an Intersection,Pedestrian
Georgia,7,3,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,7,3,2020,1,Not an Intersection,Guardrail End
Georgia,1,3,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,2,3,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,1,2,2020,1,Not an Intersection,Pedestrian
Georgia,11,2,2020,1,Not an Intersection,Pedestrian
Georgia,7,2,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,8,2,2020,1,Not an Intersection,Pedestrian
Georgia,9,2,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,10,2,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,10,2,2020,1,Not an Intersection,Pedestrian
Georgia,11,2,2020,1,Not an Intersection,Tree (Standing Only)
Georgia,12,2,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,9,2,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,12,2,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,12,2,2020,1,Not an Intersection,Parked Motor Vehicle
Georgia,2,3,2020,1,Not an Intersection,Pedestrian
Georgia,2,3,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,14,2,2020,1,Not an Intersection,Pedestrian
Georgia,7,3,2020,1,T-Intersection,Motor Vehicle In-Transport
Georgia,4,3,2020,1,Not an Intersection,Other Object (not fixed)
Georgia,9,3,2020,1,T-Intersection,Motor Vehicle In-Transport
Georgia,3,3,2020,1,Not an Intersection,Pedestrian
Georgia,10,3,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,9,3,2020,1,Not an Intersection,Pedestrian
Georgia,15,3,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,20,3,2020,1,Four-Way Intersection,Pedestrian
Georgia,15,2,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,20,3,2020,1,Not an Intersection,Parked Motor Vehicle
Georgia,20,3,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,13,3,2020,1,Not an Intersection,Pedestrian
Georgia,18,3,2020,1,Not an Intersection,Wall
Georgia,13,3,2020,1,Not an Intersection,Rollover/Overturn
Georgia,23,3,2020,1,Not an Intersection,Tree (Standing Only)
Georgia,26,3,2020,1,T-Intersection,Pedestrian
Georgia,16,2,2020,2,Not an Intersection,Motor Vehicle In-Transport
Georgia,18,3,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,22,3,2020,1,Not an Intersection,Pedestrian
Georgia,24,3,2020,1,Not an Intersection,Tree (Standing Only)
Georgia,17,3,2020,1,Four-Way Intersection,Motor Vehicle In-Transport
Georgia,20,3,2020,1,Not an Intersection,Pedestrian
Georgia,21,3,2020,1,Not an Intersection,Pedestrian
Georgia,21,3,2020,1,Not an Intersection,Tree (Standing Only)
Georgia,16,2,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,21,3,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,29,3,2020,1,Not an Intersection,Motor Vehicle In-Transport
Georgia,16,2,2020,2,Not an Intersection,Pedestrian
Georgia,16,2,2020,1,Not an Intersection,Culvert
Georgia,17,2,2020,1,Not an Intersection,Pedalcyclist
Georgia,1,3,2020,1,Not an Intersection,Guardrail Face
Georgia,1,3,2020,1,Not an Intersection,Ditch
Georgia,2,3,2020,1,Not an Intersection,Utility Pole/Light Support
Georgia,2,3,2020,1,Not an Intersection,Fence
Georgia,17,1,2020,2,Not an Intersection,Utility Pole/Light Support
Georgia,19,1,2020,1,Not an Intersection,Guardrail Face
